time = 0.102	Re = 40	rotation = 4.9825e-05
-0.568759	0.580092	10731	
0.940158	0.025200	2789	
-0.339847	0.889340	957	
0.025065	0.510621	3821	
-0.226178	0.530160	6961	
0.354431	0.638915	8475	
0.096809	0.272653	9186	
0.270208	0.299558	5361	
0.116244	0.361115	11012	
0.005468	0.153626	10199	
-0.148699	0.906219	6672	
0.381819	0.099296	9222	
-0.420278	0.539206	6855	
0.448419	0.388726	8615	
-0.545688	0.455032	10279	
-0.118451	0.685129	6170	
0.297206	0.029006	1692	
0.613484	0.460813	6681	
0.653819	0.538912	3792	
-0.343266	0.404533	3777	
0.089491	0.621665	2621	
-0.241116	0.542206	5423	
-0.425748	0.043111	5435	
-0.767770	0.106672	9248	
-0.366946	0.246651	531	
0.125853	0.906314	8255	
0.160403	0.597886	3351	
-0.523729	0.581053	4290	
-0.708153	0.335855	1590	
0.251170	0.361226	7906	
-0.131525	0.517654	1456	
-0.050606	0.184379	8474	
-0.130419	0.187593	6142	
0.430581	0.522870	3313	
0.194811	0.649017	4965	
0.327825	0.293041	10242	
-0.381370	0.403339	4563	
0.266406	0.890568	5902	
-0.134494	0.928261	676	
0.184298	0.431727	8575	
0.185673	0.354447	1506	
0.314246	0.652210	5144	
0.643564	0.402563	7404	
-0.103418	0.937668	9586	
0.344166	0.266588	10926	
0.128429	0.956893	9510	
-0.772942	0.272474	5867	
-0.956581	0.137556	2479	
-0.641043	0.433482	8405	
-0.349580	0.583515	6891	
-0.576691	0.765177	10535	
-0.982110	0.090532	2445	
0.238486	0.382365	1913	
0.793248	0.270863	6805	
-0.053468	0.479771	5097	
0.017088	0.967254	5973	
-0.800070	0.039903	4306	
-0.032442	0.458269	623	
-0.529456	0.059038	3012	
-0.200545	0.381461	6875	
0.323412	0.625256	779	
-0.351735	0.316331	3372	
-0.437468	0.714065	6694	
0.123281	0.399621	3647	
0.331365	0.029530	8715	
0.782629	0.000960	9595	
-0.289281	0.848432	6460	
0.541577	0.720357	8029	
0.266927	0.307292	5361	
0.074645	0.274551	4462	
-0.982613	0.025247	2062	
-0.711266	0.513985	5968	
-0.554567	0.369665	9460	
-0.335393	0.713033	6465	
-0.146018	0.301739	5979	
-0.859042	0.422117	10249	
-0.223310	0.160464	4834	
-0.299555	0.095715	5622	
0.159506	0.455848	922	
0.284784	0.253935	9765	
0.102200	0.131871	6168	
-0.598806	0.514244	10141	
-0.208839	0.233144	1373	
0.171100	0.746782	932	
0.218160	0.578942	1419	
-0.659584	0.686572	9716	
-0.342988	0.802800	10316	
0.672859	0.415067	8477	
-0.168488	0.936671	762	
0.444378	0.032761	1686	
-0.148078	0.093941	3433	
0.287471	0.364372	376	
0.335611	0.571738	6572	
-0.191104	0.895406	6686	
-0.537690	0.539039	4043	
0.546306	0.746412	768	
0.443013	0.482752	601	
-0.611889	0.205760	5268	
0.071075	0.437792	6816	
-0.505898	0.036721	9214	
-0.185879	0.877810	6686	
-0.135923	0.284129	5247	
0.221974	0.002607	7809	
-0.551058	0.024927	7494	
0.386529	0.705025	6825	
0.192300	0.537175	5004	
-0.088653	0.600221	10834	
0.308282	0.372942	2260	
0.336612	0.456778	3815	
-0.829792	0.233436	10593	
-0.837154	0.322282	9116	
0.222771	0.367556	1868	
0.452669	0.677916	6057	
-0.710565	0.168267	10222	
-0.871045	0.264608	10643	
-0.303259	0.088344	4070	
0.204684	0.714311	1095	
-0.685448	0.342354	9945	
0.454710	0.663174	3747	
0.709095	0.554379	8411	
-0.948468	0.057622	5282	
0.510223	0.032112	1010	
-0.086364	0.824825	4518	
0.337384	0.545811	6992	
0.177907	0.896423	2758	
0.150289	0.421772	5839	
0.406016	0.357079	6290	
-0.686476	0.684343	5682	
0.689868	0.509910	5387	
-0.744427	0.621708	7138	
-0.521127	0.631036	2794	
0.387525	0.106132	9722	
-0.045923	0.585608	9626	
-0.492685	0.201166	737	
0.275952	0.760656	3195	
-0.281554	0.708987	2435	
0.175007	0.809538	4912	
-0.591616	0.796574	7743	
-0.467090	0.298412	7401	
0.956359	0.045712	453	
-0.620328	0.521071	1389	
-0.247935	0.242178	690	
0.369317	0.669120	5957	
-0.909434	0.325585	4139	
-0.006116	0.172198	6931	
-0.829703	0.452993	10666	
-0.376749	0.888734	10815	
0.394695	0.463219	9210	
-0.470579	0.575683	3879	
-0.609964	0.741424	2199	
0.450040	0.164346	2911	
0.496605	0.497200	1367	
-0.825112	0.386708	2213	
0.459079	0.578065	6094	
0.148362	0.944901	9458	
0.119727	0.564629	8613	
-0.897626	0.104363	7713	
0.229107	0.731561	3440	
0.482551	0.237859	5750	
0.288948	0.339665	9354	
0.455146	0.584449	9035	
0.513387	0.251301	2572	
-0.670773	0.513117	3248	
0.727062	0.347468	9287	
-0.514494	0.731228	8105	
-0.215015	0.392001	1024	
0.589236	0.705875	9278	
-0.118380	0.207333	3769	
0.330168	0.753786	1973	
0.208312	0.495551	3547	
-0.016547	0.854120	7564	
-0.111641	0.367082	1194	
0.579687	0.466936	3560	
0.581087	0.514809	6626	
-0.980591	0.136653	2479	
0.424168	0.590723	10233	
0.400203	0.360808	6290	
0.258891	0.434745	8450	
-0.172267	0.415087	6880	
-0.935869	0.061291	709	
-0.539139	0.118297	5700	
0.176219	0.897900	10998	
0.840660	0.365979	500	
0.148240	0.178589	6166	
-0.768200	0.244619	2588	
-0.751351	0.223529	7754	
0.079901	0.868230	9656	
0.589986	0.032170	9732	
0.397130	0.046666	10291	
-0.537082	0.490280	10240	
0.488466	0.839651	9428	
-0.542243	0.134120	7267	
0.752643	0.232145	8433	
-0.742496	0.350560	1770	
-0.494577	0.072910	1255	
0.289038	0.251121	9765	
-0.099460	0.288332	1565	
0.842528	0.449944	9453	
0.759727	0.043776	2890	
0.071747	0.452708	4819	
-0.347670	0.300299	3776	
-0.466361	0.199677	7399	
-0.014626	0.345142	6676	
-0.338778	0.066314	665	
-0.172269	0.677099	1280	
-0.095139	0.200668	2254	
0.858989	0.122390	361	
-0.541231	0.685586	6385	
0.052999	0.550038	6542	
0.664497	0.060568	10339	
0.281824	0.030119	3660	
0.820154	0.027723	1473	
-0.746419	0.398224	7604	
0.520276	0.562783	10627	
0.461017	0.192700	3804	
-0.175738	0.498444	6087	
0.342509	0.883672	8523	
-0.213774	0.924908	7480	
-0.496697	0.158041	5937	
-0.875897	0.100280	9082	
-0.364038	0.526066	815	
-0.764248	0.356557	10371	
-0.467178	0.807565	1281	
-0.083022	0.485057	6457	
0.791092	0.208433	9167	
-0.249096	0.641212	4241	
0.432083	0.056236	2335	
-0.587776	0.307359	7855	
-0.509381	0.201257	1612	
-0.850095	0.363483	10294	
0.647593	0.275221	642	
-0.262777	0.761520	3149	
0.392024	0.412310	7607	
0.150205	0.256720	4138	
-0.526278	0.448552	9059	
-0.193684	0.068942	9084	
-0.006800	0.326905	4522	
-0.636995	0.166491	5960	
-0.518949	0.220692	357	
0.419645	0.769501	1418	
-0.272986	0.159480	6126	
0.289574	0.332739	9354	
-0.989352	0.060634	2313	
0.796422	0.118680	1836	
0.191279	0.354761	1506	
-0.932431	0.083171	709	
-0.273474	0.246859	6156	
-0.012771	0.152287	3336	
0.234115	0.739434	3732	
0.203615	0.595133	7005	
0.474200	0.725634	9393	
-0.441404	0.797393	10452	
-0.504503	0.827212	9343	
0.438064	0.323227	2228	
0.349578	0.673080	8078	
0.294632	0.672796	6601	
0.155072	0.777329	2150	
-0.712847	0.301534	8128	
0.511843	0.342759	7386	
0.207495	0.621327	4207	
-0.402627	0.461037	4190	
0.369843	0.773542	5759	
0.294558	0.385646	3567	
-0.981218	0.102689	2445	
0.566568	0.060713	10514	
0.046850	0.380581	700	
-0.106877	0.094731	4116	
0.753309	0.037296	8848	
0.542570	0.278157	2759	
0.249006	0.035503	9555	
-0.223486	0.555750	8757	
-0.286920	0.631809	389	
-0.074630	0.646353	5036	
0.219137	0.200881	8874	
-0.324222	0.303355	4097	
-0.539371	0.057641	3600	
-0.468093	0.145584	3865	
0.000340	0.996541	5973	
0.286916	0.246486	9765	
-0.369674	0.903094	10006	
-0.804125	0.261165	8446	
-0.643945	0.620257	5999	
-0.691081	0.441066	9043	
0.104953	0.227838	5240	
-0.545602	0.267118	2517	
0.794292	0.564378	5219	
-0.748313	0.205248	7754	
0.873808	0.372830	10707	
-0.299077	0.470088	9899	
-0.211571	0.338348	4506	
-0.266766	0.866544	8522	
0.389462	0.017646	9563	
0.842195	0.240430	1460	
-0.514776	0.510183	9191	
-0.494848	0.649188	2976	
0.375192	0.042497	1515	
0.098678	0.643168	2871	
0.140933	0.273633	3279	
-0.558303	0.153759	1323	
0.519996	0.792555	1544	
0.100844	0.532294	4400	
-0.277763	0.075938	912	
-0.588867	0.425039	5010	
0.305203	0.552549	9641	
-0.497497	0.324210	8092	
0.576381	0.162269	1037	
-0.836680	0.513442	10454	
-0.557267	0.232493	1243	
0.051991	0.498517	2295	
-0.607243	0.027270	9137	
-0.831510	0.420121	10655	
0.034447	0.646480	2461	
-0.057378	0.658217	4595	
0.605661	0.613511	10399	
0.511596	0.378242	9972	
0.202016	0.469106	877	
0.450663	0.097517	3881	
0.425445	0.523860	9764	
0.551108	0.797119	8765	
0.563161	0.569528	10442	
0.453847	0.457006	9158	
0.604667	0.743342	2780	
0.834357	0.169671	9643	
-0.137325	0.531239	1632	
-0.058485	0.698012	6534	
0.083816	0.542314	5204	
0.334592	0.522284	6565	
0.284709	0.763779	1899	
-0.374929	0.156217	10274	
0.303041	0.336985	3587	
-0.139261	0.849380	6034	
0.848738	0.505992	4781	
-0.711517	0.396460	7501	
-0.702011	0.122967	2714	
-0.466396	0.771239	7994	
0.056916	0.872973	9656	
-0.577383	0.045112	1963	
0.720747	0.073346	5370	
-0.191135	0.065179	9084	
0.423409	0.569700	9925	
-0.697029	0.627563	2534	
-0.084168	0.512515	3615	
0.817154	0.246144	2441	
-0.252858	0.771712	3007	
-0.320245	0.218229	10659	
-0.382201	0.507087	9358	
-0.556208	0.730178	10429	
0.153413	0.315622	4246	
0.898823	0.264674	782	
-0.797161	0.286978	5882	
-0.394040	0.644952	5677	
0.498138	0.607467	677	
-0.259934	0.584722	342	
-0.685425	0.037981	382	
-0.214446	0.154198	5919	
-0.694364	0.480050	7060	
-0.646066	0.200083	3204	
0.150422	0.457015	872	
0.436384	0.462912	1931	
-0.385186	0.635990	2410	
-0.034441	0.977594	5947	
-0.504252	0.675217	6366	
-0.494638	0.719626	7834	
-0.226683	0.759562	2811	
-0.308912	0.187035	7308	
-0.770455	0.033337	9905	
-0.028108	0.960941	9878	
0.255621	0.590917	5619	
-0.606509	0.287333	3675	
-0.106487	0.123829	6735	
0.542022	0.090949	8312	
0.002962	0.119725	1331	
0.545499	0.771885	9968	
0.506300	0.404483	4748	
0.389034	0.778119	6335	
-0.235023	0.934856	9118	
-0.060755	0.215979	3437	
0.029453	0.643988	3774	
-0.361127	0.106921	3799	
-0.086116	0.487827	9613	
0.542834	0.072251	5275	
0.340907	0.147882	5983	
0.362338	0.341869	3318	
0.690316	0.456153	5736	
-0.532343	0.762692	7365	
-0.731079	0.204605	7372	
-0.240520	0.496654	2948	
-0.050092	0.435899	9071	
0.332259	0.787523	8019	
0.031306	0.366137	700	
-0.257488	0.273465	6972	
0.094197	0.854107	7715	
0.567653	0.394545	1915	
0.487712	0.389133	7283	
-0.369151	0.235599	1312	
0.607593	0.028889	10760	
-0.521709	0.301526	6742	
0.215396	0.425749	6948	
0.326168	0.142958	6666	
-0.312925	0.529409	3994	
0.245216	0.269523	5506	
-0.477645	0.046535	11041	
0.645430	0.027742	10854	
-0.278674	0.179994	9177	
0.003838	0.980648	5973	
-0.157844	0.585678	4727	
0.182360	0.056941	4583	
0.442521	0.776281	5400	
0.467572	0.146595	7111	
-0.092114	0.397189	3722	
-0.228459	0.068365	7358	
-0.673252	0.697041	5566	
0.203489	0.753196	2023	
-0.548145	0.751555	9895	
0.672278	0.541805	5253	
0.182583	0.938034	9698	
-0.564978	0.043894	9623	
0.192142	0.540948	5004	
-0.186714	0.953623	7633	
-0.096564	0.815642	5168	
0.363284	0.405674	4441	
0.218643	0.945124	8880	
-0.515894	0.250461	2512	
-0.257197	0.675837	1917	
0.831324	0.094861	5029	
-0.029869	0.780798	2472	
0.297034	0.126418	7052	
0.720248	0.617845	809	
0.575059	0.491198	5808	
0.177126	0.573191	2031	
-0.155407	0.129681	3068	
-0.917386	0.005038	9249	
-0.286313	0.242623	6949	
0.111063	0.923900	5926	
0.335318	0.084101	4163	
0.224056	0.369028	1868	
0.530619	0.247447	2572	
-0.752976	0.107281	9145	
-0.010293	0.562069	6617	
-0.562259	0.550977	6265	
0.435784	0.249665	5814	
0.687476	0.377463	10571	
-0.365063	0.598308	7487	
-0.191720	0.116928	2591	
-0.174770	0.843714	5874	
0.046410	0.608387	1817	
-0.280196	0.175892	9177	
0.140253	0.551733	6426	
0.912262	0.009070	6237	
-0.518738	0.045841	908	
0.697773	0.168755	450	
-0.206088	0.453263	5943	
-0.349867	0.426638	7398	
-0.377340	0.525343	815	
-0.921775	0.270021	1444	
0.527902	0.092097	4694	
0.324309	0.551473	5803	
-0.126879	0.177377	3152	
0.285266	0.361281	376	
-0.037240	0.459098	823	
0.395341	0.506120	2624	
-0.259834	0.196579	10299	
-0.940167	0.226478	1666	
0.243701	0.258064	5506	
-0.486620	0.773987	7764	
0.312443	0.399487	5076	
0.412744	0.279543	645	
-0.401115	0.400619	4056	
-0.152423	0.552336	2828	
-0.232966	0.855558	7560	
0.266167	0.913822	582	
0.422862	0.768110	1418	
0.156439	0.879143	6320	
0.304449	0.840896	5178	
0.758562	0.464639	8538	
0.895109	0.254366	782	
0.260618	0.456517	2171	
0.223767	0.580948	1419	
0.542752	0.551377	5732	
0.120062	0.591736	1414	
-0.562957	0.683667	5766	
0.253435	0.266210	5932	
-0.582579	0.448591	3328	
-0.882979	0.289433	8451	
-0.644665	0.098782	3158	
0.019867	0.854793	7598	
-0.128491	0.265343	7074	
0.011805	0.658121	4705	
-0.876895	0.341681	10492	
-0.220581	0.505543	2674	
-0.245516	0.512095	4516	
0.214024	0.144330	4456	
0.392863	0.890652	10072	
-0.552394	0.540060	5459	
0.015783	0.112010	2151	
0.030545	0.755230	1959	
-0.765603	0.356498	10371	
-0.835159	0.151761	9442	
-0.894934	0.226426	4302	
-0.091285	0.791450	1363	
0.372788	0.587421	9778	
0.830396	0.336378	890	
-0.146912	0.397315	3355	
0.193934	0.931995	10506	
0.344556	0.032629	10326	
-0.202204	0.318514	3404	
-0.793516	0.310103	7338	
-0.775217	0.004105	9596	
0.775249	0.156598	8530	
0.639739	0.714633	728	
0.700904	0.297104	4776	
-0.454716	0.042295	8466	
-0.545131	0.068426	2956	
-0.140098	0.808653	1211	
-0.360568	0.780484	1555	
-0.486189	0.585200	2272	
0.858959	0.234574	1898	
-0.730216	0.380681	6197	
-0.096127	0.666351	5305	
0.421141	0.552851	4771	
0.393557	0.635190	4051	
0.362704	0.103787	7340	
0.515030	0.490793	4679	
-0.622338	0.311745	5997	
0.293708	0.497387	4184	
-0.259561	0.154025	7561	
-0.758666	0.131175	10875	
-0.509655	0.356646	10117	
0.184438	0.828676	5630	
-0.714119	0.533949	8135	
-0.802217	0.543038	5180	
0.188930	0.546030	10201	
-0.271162	0.848524	6721	
-0.380491	0.764048	8717	
-0.102781	0.805454	544	
0.381981	0.757841	5730	
0.559734	0.751170	1158	
-0.215778	0.197510	10769	
0.940342	0.256016	1058	
0.960781	0.101879	3468	
0.654016	0.211311	2719	
0.661918	0.068976	5164	
0.733538	0.418132	7577	
0.032906	0.567230	7820	
0.072955	0.136747	6157	
0.343193	0.178609	10618	
0.676371	0.062693	10484	
0.908849	0.148671	4700	
-0.689031	0.070307	2315	
-0.700188	0.574215	7098	
-0.285905	0.933930	9169	
-0.267054	0.926227	11013	
-0.882796	0.220219	4302	
0.685408	0.163456	3061	
-0.479378	0.371369	1637	
0.168521	0.392258	3449	
-0.463500	0.487091	7186	
0.064020	0.962390	5228	
0.351970	0.192062	5134	
-0.698518	0.162473	9847	
-0.770546	0.291005	10277	
0.392054	0.332653	2278	
0.550404	0.404868	1943	
0.333820	0.588926	6572	
0.287421	0.421791	6984	
-0.045543	0.814964	4592	
0.174274	0.094233	10988	
0.089578	0.816140	4861	
0.460945	0.225237	2922	
0.587393	0.628930	2987	
-0.533295	0.516042	3376	
-0.519717	0.721887	7901	
-0.396112	0.496870	9358	
-0.727446	0.468177	5928	
-0.680946	0.191528	8510	
0.540647	0.392398	2284	
-0.553191	0.291772	7008	
0.606300	0.036989	10750	
0.542883	0.762125	768	
-0.655872	0.136640	5067	
0.067030	0.368955	2810	
0.012514	0.348704	7508	
0.065697	0.809191	4825	
0.171084	0.615478	3351	
0.177154	0.221263	1145	
-0.630372	0.477552	9325	
-0.287238	0.240927	6949	
0.162809	0.856133	7606	
0.114082	0.906487	8255	
-0.596393	0.587525	4211	
-0.290409	0.743797	5850	
-0.100110	0.412213	4499	
-0.713930	0.354780	7369	
0.335768	0.508666	5823	
0.038469	0.648154	2461	
-0.448255	0.220888	7971	
0.935563	0.137534	8402	
0.294368	0.370880	2130	
-0.846339	0.279798	7509	
0.390951	0.431770	10933	
0.422710	0.506636	9764	
-0.175698	0.147353	7752	
-0.196059	0.797774	5032	
0.325127	0.310545	10532	
-0.020274	0.264079	658	
-0.127936	0.638260	4795	
0.348257	0.322663	2943	
-0.249114	0.412103	1659	
0.956998	0.256358	1058	
0.482103	0.175302	4742	
-0.055877	0.607222	440	
-0.640650	0.547387	7875	
0.477874	0.667267	5346	
0.261531	0.120350	8818	
0.912824	0.140628	10449	
0.224517	0.129460	2908	
0.079681	0.867408	9656	
0.260858	0.908504	512	
0.317233	0.455299	6182	
-0.066209	0.211658	3437	
0.907822	0.310635	571	
-0.200099	0.029853	742	
-0.223951	0.116777	1442	
-0.055355	0.837757	5234	
-0.354181	0.383308	5890	
0.664291	0.067422	4968	
0.640910	0.205187	1042	
0.310029	0.532772	7393	
0.578813	0.766315	9110	
0.150992	0.580642	7221	
0.468915	0.610415	9332	
0.118141	0.497658	2287	
0.915089	0.220951	1527	
-0.125679	0.418827	4477	
0.173329	0.683728	1489	
-0.554280	0.562033	6265	
0.840851	0.234081	1460	
-0.778304	0.279478	4180	
0.105625	0.452448	4437	
-0.119022	0.654236	4275	
0.833029	0.185599	8790	
-0.302731	0.385261	2891	
-0.525561	0.071918	3551	
0.859470	0.355627	10707	
-0.292745	0.851045	6721	
0.282153	0.446394	2002	
-0.095845	0.962150	9586	
-0.413743	0.669826	5221	
0.608542	0.385191	7813	
-0.071217	0.642294	5036	
0.175794	0.733170	1124	
0.711464	0.541518	8249	
0.918926	0.280846	8009	
-0.866365	0.384627	9574	
0.405087	0.799108	1560	
-0.032496	0.794937	2472	
0.432171	0.176282	2329	
-0.228476	0.227779	9992	
0.471234	0.609715	10382	
-0.086953	0.321681	5429	
-0.849494	0.314993	9244	
-0.186778	0.962600	7633	
0.181788	0.680026	1811	
-0.458194	0.257633	7699	
-0.314430	0.084096	3651	
0.879160	0.404884	9979	
-0.598888	0.344003	7448	
-0.608341	0.256032	2610	
0.515267	0.237859	4762	
0.397874	0.593240	9830	
-0.417299	0.038044	4539	
-0.219307	0.733196	4213	
0.881313	0.113262	9568	
0.084634	0.474747	7303	
0.745306	0.461617	8538	
0.046588	0.177775	3436	
0.432911	0.287367	1383	
-0.000797	0.958060	5052	
-0.933272	0.236113	1301	
0.503893	0.287220	3032	
0.425303	0.811939	2852	
-0.090374	0.327291	5429	
-0.723189	0.625607	1276	
0.093225	0.457301	2833	
0.506029	0.607116	677	
-0.794358	0.419408	8050	
0.459038	0.847838	6844	
-0.197707	0.400207	6877	
-0.057214	0.489615	3275	
-0.057303	0.293817	2299	
-0.454892	0.224575	7971	
0.210460	0.887153	9760	
0.133091	0.644060	2484	
-0.440056	0.309006	4174	
-0.001810	0.568560	7844	
0.092740	0.260017	9086	
-0.707937	0.368596	7369	
0.568427	0.595953	10990	
-0.636180	0.233419	2772	
0.808510	0.395932	7706	
-0.284261	0.013008	4366	
0.455731	0.485294	516	
0.774897	0.168984	9452	
-0.513356	0.471804	7828	
-0.728334	0.360564	6178	
-0.475528	0.030165	2371	
0.782142	0.054430	1747	
-0.437001	0.398570	8295	
0.649811	0.280914	642	
-0.063400	0.825882	5234	
0.537460	0.238396	2318	
-0.494392	0.548629	594	
0.876068	0.119651	1650	
0.544357	0.737429	1158	
0.296575	0.664497	5945	
-0.282647	0.745393	4450	
0.205371	0.786254	2688	
0.446936	0.545804	4758	
-0.480536	0.097826	6993	
-0.030288	0.144631	3479	
0.640747	0.330256	6360	
0.327376	0.187509	4857	
0.433291	0.575296	9035	
-0.059722	0.767558	2866	
0.962174	0.128290	4783	
0.101136	0.313191	7009	
-0.944080	0.029645	7194	
0.155270	0.082866	8703	
-0.912089	0.173167	9990	
-0.080112	0.500793	3941	
0.830666	0.419407	3187	
-0.784369	0.231164	7133	
-0.289032	0.892803	6754	
-0.398574	0.881219	1864	
0.875485	0.344995	2389	
-0.638294	0.266269	7762	
0.251506	0.443019	8450	
0.472827	0.636888	3638	
-0.398783	0.324003	530	
0.596461	0.531975	9286	
-0.745053	0.586958	448	
0.793652	0.097873	1044	
0.060767	0.958072	6883	
-0.444026	0.281208	2531	
-0.059596	0.947722	9198	
0.602113	0.270995	2629	
-0.536766	0.198786	803	
-0.140294	0.807950	1211	
-0.695201	0.617279	8656	
-0.055215	0.646338	3518	
-0.192789	0.759883	3746	
-0.357757	0.722280	6651	
0.269287	0.524716	6322	
-0.028046	0.168556	5539	
0.375290	0.606053	10981	
0.105868	0.306394	7009	
-0.210880	0.433261	704	
0.315200	0.725794	2359	
-0.373899	0.614855	2410	
-0.259098	0.485294	1834	
-0.330676	0.170231	2118	
-0.051373	0.294330	2299	
-0.315142	0.229296	9621	
0.130677	0.217126	7102	
0.391933	0.472639	9210	
-0.204417	0.389504	6349	
-0.114224	0.217607	4568	
0.172434	0.339166	7846	
-0.038599	0.904103	982	
-0.075646	0.256965	1213	
0.373017	0.244215	7171	
-0.693147	0.330375	1896	
-0.414003	0.730501	7599	
0.532043	0.105664	10772	
0.535841	0.256399	1853	
-0.546665	0.705925	6737	
0.747695	0.607006	697	
0.709456	0.520398	5387	
0.771478	0.114904	1607	
-0.227106	0.289482	9854	
-0.701481	0.149636	7637	
-0.114132	0.442472	9909	
0.064271	0.161114	3969	
0.660969	0.071532	5164	
-0.090107	0.353995	1293	
0.298171	0.550122	9641	
-0.141159	0.484741	2072	
0.257652	0.099079	7536	
0.763020	0.565761	10205	
